mk2,chek1,cell_line,value,bliss_syn,bliss_area_maxmk2,bliss_area_maxchek1,loewe_syn_linear,loewe_syn
1,5,DLD1etKRASG13D,0.22766666666666666,-0.10258666666666663,-0.35148508560727665,-1.5525762411347515,0.8890807078118256,NA
2.5,0,DLD1etKRASG13D,1.002,NA,-0.35148508560727665,-1.5525762411347515,NA,NA
2.5,0.25,DLD1etKRASG13D,0.9153333333333333,0.06897733333333333,-0.35148508560727665,-1.5525762411347515,1.8346456692913384,NA
2.5,0.5,DLD1etKRASG13D,0.5773333333333334,-0.009504666666666606,-0.35148508560727665,-1.5525762411347515,0.9802839116719244,NA
2.5,1,DLD1etKRASG13D,0.3453333333333333,-0.026742666666666692,-0.35148508560727665,-1.5525762411347515,0.960285132382892,NA
2.5,2.5,DLD1etKRASG13D,0.21933333333333332,-0.06423266666666666,-0.35148508560727665,-1.5525762411347515,0.9184457728437234,NA
2.5,5,DLD1etKRASG13D,0.21133333333333332,-0.1026266666666667,-0.35148508560727665,-1.5525762411347515,0.8706677937447168,NA
5,0,DLD1etKRASG13D,1.0383333333333333,NA,-0.35148508560727665,-1.5525762411347515,NA,NA
5,0.25,DLD1etKRASG13D,0.9126666666666666,0.0356211111111111,-0.35148508560727665,-1.5525762411347515,1.7786259541984724,NA
5,0.5,DLD1etKRASG13D,0.597,-0.011117222222222223,-0.35148508560727665,-1.5525762411347515,1.0281224152191892,NA
5,1,DLD1etKRASG13D,0.3293333333333333,-0.056234444444444476,-0.35148508560727665,-1.5525762411347515,0.9373757455268389,NA
5,2.5,DLD1etKRASG13D,0.21066666666666667,-0.08318166666666665,-0.35148508560727665,-1.5525762411347515,0.9083614864864866,NA
5,5,DLD1etKRASG13D,0.20766666666666667,-0.11767777777777777,-0.35148508560727665,-1.5525762411347515,0.8666386201093815,NA
0,0,DLD1mut,1,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0,0.25,DLD1mut,0.8953333333333333,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0,0.5,DLD1mut,0.9223333333333333,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0,1,DLD1mut,0.49733333333333335,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0,2.5,DLD1mut,0.4956666666666667,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0,5,DLD1mut,0.3233333333333333,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0.5,0,DLD1mut,1.0453333333333334,NA,0.12111820794148365,-0.15359450171821276,NA,NA
0.5,0.25,DLD1mut,0.9073333333333333,-0.028588444444444527,0.12111820794148365,-0.15359450171821276,1.129496402877698,0.8707120524216493
0.5,0.5,DLD1mut,0.8986666666666666,-0.06547911111111127,0.12111820794148365,-0.15359450171821276,0.7664473684210522,1.5274851078999214
0.5,1,DLD1mut,0.5023333333333333,-0.017545777777777882,0.12111820794148365,-0.15359450171821276,1.0100468854655056,NaN
0.5,2.5,DLD1mut,0.4483333333333333,-0.06980355555555567,0.12111820794148365,-0.15359450171821276,0.9141993957703926,NaN
0.5,5,DLD1mut,0.29633333333333334,-0.041657777777777794,0.12111820794148365,-0.15359450171821276,0.9616295594504976,NaN
1,0,DLD1mut,1.055,NA,0.12111820794148365,-0.15359450171821276,NA,NA
1,0.25,DLD1mut,0.883,-0.06157666666666661,0.12111820794148365,-0.15359450171821276,0.8945868945868948,0.8988608914896082
1,0.5,DLD1mut,0.9203333333333333,-0.052728333333333266,0.12111820794148365,-0.15359450171821276,0.9748953974895397,1.8780860979964895
1,1,DLD1mut,0.4886666666666667,-0.03601999999999994,0.12111820794148365,-0.15359450171821276,0.983050847457627,NaN
1,2.5,DLD1mut,0.442,-0.08092833333333332,0.12111820794148365,-0.15359450171821276,0.9038231780167263,NaN
1,5,DLD1mut,0.327,-0.01411666666666661,0.12111820794148365,-0.15359450171821276,1.0054482417038137,NaN
2.5,0,DLD1mut,1.0033333333333334,NA,0.12111820794148365,-0.15359450171821276,NA,NA
2.5,0.25,DLD1mut,0.986,0.0876822222222221,0.12111820794148365,-0.15359450171821276,7.476190476190471,2.8305171793085724
2.5,0.5,DLD1mut,0.8533333333333334,-0.07207444444444444,0.12111820794148365,-0.15359450171821276,0.5295454545454548,1.6201510376289596
2.5,1,DLD1mut,0.521,0.022008888888888856,0.12111820794148365,-0.15359450171821276,1.0494084899095337,NaN
2.5,2.5,DLD1mut,0.466,-0.03131888888888895,0.12111820794148365,-0.15359450171821276,0.9444444444444443,NaN
2.5,5,DLD1mut,0.31833333333333336,-0.0060777777777777375,0.12111820794148365,-0.15359450171821276,0.9926650366748168,NaN
5,0,DLD1mut,0.8506666666666667,NA,0.12111820794148365,-0.15359450171821276,NA,NA
5,0.25,DLD1mut,0.8083333333333333,0.04670311111111114,0.12111820794148365,-0.15359450171821276,1.325217391304348,NaN
5,0.5,DLD1mut,0.8493333333333333,0.06473511111111108,0.12111820794148365,-0.15359450171821276,1.5066371681415922,NaN
5,1,DLD1mut,0.4766666666666667,0.05360177777777775,0.12111820794148365,-0.15359450171821276,1.245859872611465,NaN
5,2.5,DLD1mut,0.4296666666666667,0.008019555555555558,0.12111820794148365,-0.15359450171821276,1.146113383985973,NaN
5,5,DLD1mut,0.273,-0.002048888888888878,0.12111820794148365,-0.15359450171821276,1.1361760660247593,NaN
0,0,DLD1wt,1,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0,0.25,DLD1wt,0.7995,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0,0.5,DLD1wt,0.8400000000000001,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0,1,DLD1wt,0.5505,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0,2.5,DLD1wt,0.52625,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0,5,DLD1wt,0.4315,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0.5,0,DLD1wt,0.81725,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
0.5,0.25,DLD1wt,0.758,0.10460862500000001,-0.29304161979752585,-0.6161160196987256,1.5836776859504131,NaN
0.5,0.5,DLD1wt,0.76225,0.07575999999999994,-0.29304161979752585,-0.6161160196987256,1.4416403785488954,NaN
0.5,1,DLD1wt,0.46225,0.012353874999999959,-0.29304161979752585,-0.6161160196987256,1.1757322175732219,NaN
0.5,2.5,DLD1wt,0.44199999999999995,0.011922187499999959,-0.29304161979752585,-0.6161160196987256,1.1765232974910393,NaN
0.5,5,DLD1wt,0.33699999999999997,-0.01564337500000007,-0.29304161979752585,-0.6161160196987256,1.133107088989442,NaN
1,0,DLD1wt,0.8665,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
1,0.25,DLD1wt,0.71475,0.02198325000000001,-0.29304161979752585,-0.6161160196987256,1.1709027169149868,NaN
1,0.5,DLD1wt,0.74725,0.019389999999999907,-0.29304161979752585,-0.6161160196987256,1.1612265084075166,NaN
1,1,DLD1wt,0.4885,0.011491749999999967,-0.29304161979752585,-0.6161160196987256,1.139784946236559,NaN
1,2.5,DLD1wt,0.48075,0.024754374999999995,-0.29304161979752585,-0.6161160196987256,1.169475204622051,NaN
1,5,DLD1wt,0.34550000000000003,-0.02839474999999997,-0.29304161979752585,-0.6161160196987256,1.0725744843391902,NaN
2.5,0,DLD1wt,0.89775,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
2.5,0.25,DLD1wt,0.76975,0.051998875,-0.29304161979752585,-0.6161160196987256,1.3148751357220414,NaN
2.5,0.5,DLD1wt,0.72475,-0.029360000000000053,-0.29304161979752585,-0.6161160196987256,0.9527702089009986,NaN
2.5,1,DLD1wt,0.48450000000000004,-0.009711374999999967,-0.29304161979752585,-0.6161160196987256,1.0703200775945683,NaN
2.5,2.5,DLD1wt,0.41175,-0.06069093750000004,-0.29304161979752585,-0.6161160196987256,0.9791755206119847,NaN
2.5,5,DLD1wt,0.312,-0.07537912499999999,-0.29304161979752585,-0.6161160196987256,0.9749273255813954,NaN
5,0,DLD1wt,0.889,NA,-0.29304161979752585,-0.6161160196987256,NA,NA
5,0.25,DLD1wt,0.7545,0.043744499999999964,-0.29304161979752585,-0.6161160196987256,1.2688391038696536,NaN
5,0.5,DLD1wt,0.66675,-0.08001000000000014,-0.29304161979752585,-0.6161160196987256,0.813203300825206,NaN
5,1,DLD1wt,0.435,-0.05439450000000001,-0.29304161979752585,-0.6161160196987256,0.9920353982300887,NaN
5,2.5,DLD1wt,0.41375,-0.05408625,-0.29304161979752585,-0.6161160196987256,0.9974413646055438,NaN
5,5,DLD1wt,0.3205,-0.06310349999999998,-0.29304161979752585,-0.6161160196987256,1,NaN
0,0,HCEC-1ct,1,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0,0.25,HCEC-1ct,0.272,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0,0.5,HCEC-1ct,0.23033333333333333,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0,1,HCEC-1ct,0.23199999999999998,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0,2.5,HCEC-1ct,0.219,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0,5,HCEC-1ct,0.218,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0.5,0,HCEC-1ct,0.99,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
0.5,0.25,HCEC-1ct,0.253,-0.016280000000000017,-0.06870722183222178,-0.8272392966360851,0.9879518072289157,NaN
0.5,0.5,HCEC-1ct,0.20666666666666667,-0.021363333333333345,-0.06870722183222178,-0.8272392966360851,0.9827731092436975,NaN
0.5,1,HCEC-1ct,0.23666666666666666,0.006986666666666669,-0.06870722183222178,-0.8272392966360851,1.0192139737991266,NaN
0.5,2.5,HCEC-1ct,0.196,-0.020809999999999995,-0.06870722183222178,-0.8272392966360851,0.9838308457711442,NaN
0.5,5,HCEC-1ct,0.20166666666666666,-0.014153333333333323,-0.06870722183222178,-0.8272392966360851,0.9920668058455115,NaN
1,0,HCEC-1ct,1.039,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
1,0.25,HCEC-1ct,0.24866666666666665,-0.03394133333333338,-0.06870722183222178,-0.8272392966360851,0.9689440993788818,NaN
1,0.5,HCEC-1ct,0.21866666666666668,-0.02064966666666665,-0.06870722183222178,-0.8272392966360851,0.9850682593856656,NaN
1,1,HCEC-1ct,0.21233333333333335,-0.02871466666666661,-0.06870722183222178,-0.8272392966360851,0.9750317393144309,NaN
1,2.5,HCEC-1ct,0.20866666666666667,-0.018874333333333326,-0.06870722183222178,-0.8272392966360851,0.9869418702611626,NaN
1,5,HCEC-1ct,0.171,-0.05550199999999997,-0.06870722183222178,-0.8272392966360851,0.9433051869722558,NaN
2.5,0,HCEC-1ct,0.9886666666666666,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
2.5,0.25,HCEC-1ct,0.238,-0.030917333333333352,-0.06870722183222178,-0.8272392966360851,0.9702537182852143,NaN
2.5,0.5,HCEC-1ct,0.20233333333333334,-0.025389555555555526,-0.06870722183222178,-0.8272392966360851,0.9791057250313416,NaN
2.5,1,HCEC-1ct,0.19933333333333333,-0.030037333333333305,-0.06870722183222178,-0.8272392966360851,0.9733555370524565,NaN
2.5,2.5,HCEC-1ct,0.20833333333333334,-0.008184666666666646,-0.06870722183222178,-0.8272392966360851,1.0008421052631582,NaN
2.5,5,HCEC-1ct,0.17833333333333332,-0.03719600000000001,-0.06870722183222178,-0.8272392966360851,0.9655172413793105,NaN
5,0,HCEC-1ct,0.9496666666666667,NA,-0.06870722183222178,-0.8272392966360851,NA,NA
5,0.25,HCEC-1ct,0.22066666666666668,-0.03764266666666666,-0.06870722183222178,-0.8272392966360851,0.9987168520102653,NaN
5,0.5,HCEC-1ct,0.20133333333333334,-0.017406555555555564,-0.06870722183222178,-0.8272392966360851,1.0267111853088482,NaN
5,1,HCEC-1ct,0.21566666666666667,-0.004655999999999966,-0.06870722183222178,-0.8272392966360851,1.0433489162770933,NaN
5,2.5,HCEC-1ct,0.20733333333333334,-6.436666666666535e-4,-0.06870722183222178,-0.8272392966360851,1.048780487804878,NaN
5,5,HCEC-1ct,0.17233333333333334,-0.034694,-0.06870722183222178,-0.8272392966360851,1.0056383407168747,NaN
0,0,HCT116,1,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0,0.25,HCT116,0.73075,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0,0.5,HCT116,0.68975,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0,1,HCT116,0.502,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0,2.5,HCT116,0.39975,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0,5,HCT116,0.3005,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0.5,0,HCT116,0.9149999999999999,NA,-0.40733067861615524,-0.678252287853577,NA,NA
0.5,0.25,HCT116,0.6845,0.015863750000000065,-0.40733067861615524,-0.678252287853577,1.1228209191759113,NaN
0.5,0.5,HCT116,0.5922499999999999,-0.038871250000000024,-0.40733067861615524,-0.678252287853577,0.9693439607602699,NaN
0.5,1,HCT116,0.38875000000000004,-0.07057999999999992,-0.40733067861615524,-0.678252287853577,0.9537832310838448,NaN
0.5,2.5,HCT116,0.314,-0.05177124999999999,-0.40733067861615524,-0.678252287853577,0.9989067055393587,NaN
0.5,5,HCT116,0.23,-0.044957499999999956,-0.40733067861615524,-0.678252287853577,1.0188311688311689,NaN
1,0,HCT116,0.8685,NA,-0.40733067861615524,-0.678252287853577,NA,NA
1,0.25,HCT116,0.652,0.017343624999999974,-0.40733067861615524,-0.678252287853577,1.151580459770115,NaN
1,0.5,HCT116,0.5295,-0.06954787500000004,-0.40733067861615524,-0.678252287853577,0.9388947927736448,NaN
1,1,HCT116,0.34125,-0.09473700000000002,-0.40733067861615524,-0.678252287853577,0.9555977229601518,NaN
1,2.5,HCT116,0.29374999999999996,-0.053432875000000046,-0.40733067861615524,-0.678252287853577,1.0361061946902652,NaN
1,5,HCT116,0.224,-0.036984250000000024,-0.40733067861615524,-0.678252287853577,1.0708762886597938,NaN
2.5,0,HCT116,0.82775,NA,-0.40733067861615524,-0.678252287853577,NA,NA
2.5,0.25,HCT116,0.579,-0.025878312500000056,-0.40733067861615524,-0.678252287853577,1.0486935866983371,NaN
2.5,0.5,HCT116,0.45575,-0.11519056249999993,-0.40733067861615524,-0.678252287853577,0.8865411116214976,NaN
2.5,1,HCT116,0.3195,-0.09603049999999996,-0.40733067861615524,-0.678252287853577,0.9849375459221161,NaN
2.5,2.5,HCT116,0.2495,-0.0813930625,-0.40733067861615524,-0.678252287853577,1.0293137908061292,NaN
2.5,5,HCT116,0.19824999999999998,-0.050488875000000016,-0.40733067861615524,-0.678252287853577,1.0873090115372623,NaN
5,0,HCT116,0.7985,NA,-0.40733067861615524,-0.678252287853577,NA,NA
5,0.25,HCT116,0.57275,-0.010753875000000024,-0.40733067861615524,-0.678252287853577,1.101813926272674,NaN
5,0.5,HCT116,0.43825000000000003,-0.11251537499999997,-0.40733067861615524,-0.678252287853577,0.9109924343569205,NaN
5,1,HCT116,0.32425,-0.07659700000000003,-0.40733067861615524,-0.678252287853577,1.035146133925268,NaN
5,2.5,HCT116,0.239,-0.08020037499999999,-0.40733067861615524,-0.678252287853577,1.0535479632063074,NaN
5,5,HCT116,0.20525,-0.03469924999999999,-0.40733067861615524,-0.678252287853577,1.1336898395721924,NaN
0,0,HT29typ,1,NA,0.41984205054382606,2.4230795964125553,NA,NA
0,0.25,HT29typ,0.45466666666666666,NA,0.41984205054382606,2.4230795964125553,NA,NA
0,0.5,HT29typ,0.2536666666666667,NA,0.41984205054382606,2.4230795964125553,NA,NA
0,1,HT29typ,0.22066666666666665,NA,0.41984205054382606,2.4230795964125553,NA,NA
0,2.5,HT29typ,0.16933333333333334,NA,0.41984205054382606,2.4230795964125553,NA,NA
0,5,HT29typ,0.14866666666666667,NA,0.41984205054382606,2.4230795964125553,NA,NA
0.5,0,HT29typ,0.978,NA,0.41984205054382606,2.4230795964125553,NA,NA
0.5,0.25,HT29typ,0.43166666666666664,-0.01299733333333336,0.41984205054382606,2.4230795964125553,0.9982404692082111,NaN
0.5,0.5,HT29typ,0.27266666666666667,0.02458066666666664,0.41984205054382606,2.4230795964125553,1.0563703024747937,NaN
0.5,1,HT29typ,0.21333333333333335,-0.002478666666666629,0.41984205054382606,2.4230795964125553,1.0186440677966102,NaN
0.5,2.5,HT29typ,0.19433333333333333,0.028725333333333325,0.41984205054382606,2.4230795964125553,1.0583367811336368,NaN
0.5,5,HT29typ,0.211,0.065604,0.41984205054382606,2.4230795964125553,1.1068863540346427,NaN
1,0,HT29typ,0.9323333333333333,NA,0.41984205054382606,2.4230795964125553,NA,NA
1,0.25,HT29typ,0.44933333333333336,0.02543244444444448,0.41984205054382606,2.4230795964125553,1.1131961259079903,NaN
1,0.5,HT29typ,0.2803333333333333,0.043831444444444395,0.41984205054382606,2.4230795964125553,1.1310792033348773,NaN
1,1,HT29typ,0.23333333333333334,0.027598444444444453,0.41984205054382606,2.4230795964125553,1.1047826086956523,NaN
1,2.5,HT29typ,0.2,0.042124888888888906,0.41984205054382606,2.4230795964125553,1.1229166666666666,NaN
1,5,HT29typ,0.20066666666666666,0.06205977777777777,0.41984205054382606,2.4230795964125553,1.1497080900750623,NaN
2.5,0,HT29typ,0.863,NA,0.41984205054382606,2.4230795964125553,NA,NA
2.5,0.25,HT29typ,0.4746666666666667,0.08228933333333338,0.41984205054382606,2.4230795964125553,1.2988578680203047,NaN
2.5,0.5,HT29typ,0.335,0.11608566666666664,0.41984205054382606,2.4230795964125553,1.3283208020050123,NaN
2.5,1,HT29typ,0.243,0.052564666666666676,0.41984205054382606,2.4230795964125553,1.2104799647732276,NaN
2.5,2.5,HT29typ,0.21433333333333335,0.06819866666666669,0.41984205054382606,2.4230795964125553,1.2316504030547306,NaN
2.5,5,HT29typ,0.215,0.08670066666666668,0.41984205054382606,2.4230795964125553,1.2590233545647558,NaN
5,0,HT29typ,0.8683333333333333,NA,0.41984205054382606,2.4230795964125553,NA,NA
5,0.25,HT29typ,0.4676666666666667,0.07286444444444445,0.41984205054382606,2.4230795964125553,1.271759549154665,NaN
5,0.5,HT29typ,0.3466666666666666,0.12639944444444437,0.41984205054382606,2.4230795964125553,1.3438775510204082,NaN
5,1,HT29typ,0.24866666666666667,0.05705444444444446,0.41984205054382606,2.4230795964125553,1.212511091393079,NaN
5,2.5,HT29typ,0.222,0.07496222222222224,0.41984205054382606,2.4230795964125553,1.2369323050556984,NaN
5,5,HT29typ,0.20266666666666666,0.07357444444444444,0.41984205054382606,2.4230795964125553,1.2328595317725752,NaN
0,0,LS180,1,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0,0.25,LS180,0.607,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0,0.5,LS180,0.5196666666666666,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0,1,LS180,0.45999999999999996,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0,2.5,LS180,0.47000000000000003,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0,5,LS180,0.559,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0.5,0,LS180,0.962,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
0.5,0.25,LS180,0.5943333333333334,0.010399333333333427,-0.35990255905511814,-0.9234771914132383,1.0624486442070669,NA
0.5,0.5,LS180,0.491,-0.00891933333333328,-0.35990255905511814,-0.9234771914132383,1.0183366077275706,NA
0.5,1,LS180,0.42466666666666664,-0.017853333333333332,-0.35990255905511814,-0.9234771914132383,1.0046349942062573,NA
0.5,2.5,LS180,0.43933333333333335,-0.012806666666666633,-0.35990255905511814,-0.9234771914132383,1.0130796670630204,NA
0.5,5,LS180,0.5,-0.03775800000000007,-0.35990255905511814,-0.9234771914132383,0.958,NA
1,0,LS180,1.1143333333333334,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
1,0.25,LS180,0.5803333333333334,-0.09606700000000001,-0.35990255905511814,-0.9234771914132383,0.936457505957109,NA
1,0.5,LS180,0.499,-0.0800818888888889,-0.35990255905511814,-0.9234771914132383,0.9587491683300068,NA
1,1,LS180,0.43966666666666665,-0.0729266666666667,-0.35990255905511814,-0.9234771914132383,0.9637120761451518,NA
1,2.5,LS180,0.43133333333333335,-0.09240333333333339,-0.35990255905511814,-0.9234771914132383,0.9320046893317703,NA
1,5,LS180,0.4706666666666667,-0.15224566666666672,-0.35990255905511814,-0.9234771914132383,0.8331234256926952,NA
2.5,0,LS180,1.0706666666666667,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
2.5,0.25,LS180,0.6313333333333333,-0.01856133333333332,-0.35990255905511814,-0.9234771914132383,1.0660036166365279,NA
2.5,0.5,LS180,0.4766666666666667,-0.07972311111111108,-0.35990255905511814,-0.9234771914132383,0.9178343949044587,NA
2.5,1,LS180,0.388,-0.10450666666666664,-0.35990255905511814,-0.9234771914132383,0.8823529411764707,NA
2.5,2.5,LS180,0.39233333333333337,-0.11088000000000003,-0.35990255905511814,-0.9234771914132383,0.8721886999451456,NA
2.5,5,LS180,0.493,-0.10550266666666674,-0.35990255905511814,-0.9234771914132383,0.8698224852071005,NA
5,0,LS180,1.0583333333333333,NA,-0.35990255905511814,-0.9234771914132383,NA,NA
5,0.25,LS180,0.6146666666666667,-0.027741666666666664,-0.35990255905511814,-0.9234771914132383,1.0198961937716264,NA
5,0.5,LS180,0.4756666666666667,-0.07431388888888879,-0.35990255905511814,-0.9234771914132383,0.9160839160839163,NA
5,1,LS180,0.4136666666666667,-0.0731666666666666,-0.35990255905511814,-0.9234771914132383,0.9209778283115406,NA
5,2.5,LS180,0.428,-0.06941666666666674,-0.35990255905511814,-0.9234771914132383,0.9265734265734266,NA
5,5,LS180,0.48433333333333334,-0.10727500000000006,-0.35990255905511814,-0.9234771914132383,0.8552036199095021,NA
0,0,SW403,1,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0,0.25,SW403,0.3473333333333333,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0,0.5,SW403,0.3383333333333333,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0,1,SW403,0.31133333333333335,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0,2.5,SW403,0.373,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0,5,SW403,0.5006666666666667,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0.5,0,SW403,0.9743333333333333,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
0.5,0.25,SW403,0.249,-0.08941844444444441,-0.9895658592947623,-2.0909890146471377,0.9032401242787397,NA
0.5,0.5,SW403,0.19266666666666665,-0.13698277777777773,-0.9895658592947623,-2.0909890146471377,0.8513625103220479,NA
0.5,1,SW403,0.20233333333333334,-0.10100911111111113,-0.9895658592947623,-2.0909890146471377,0.8955286251567071,NA
0.5,2.5,SW403,0.248,-0.1154263333333333,-0.9895658592947623,-2.0909890146471377,0.8679078014184398,NA
0.5,5,SW403,0.36333333333333334,-0.12448288888888887,-0.9895658592947623,-2.0909890146471377,0.824607329842932,NA
1,0,SW403,0.9973333333333333,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
1,0.25,SW403,0.23,-0.1164071111111111,-0.9895658592947623,-2.0909890146471377,0.8510822510822512,NA
1,0.5,SW403,0.19833333333333333,-0.13909777777777774,-0.9895658592947623,-2.0909890146471377,0.8286902286902287,NA
1,1,SW403,0.199,-0.11150311111111111,-0.9895658592947623,-2.0909890146471377,0.8630878069080318,NA
1,2.5,SW403,0.24566666666666667,-0.12633866666666663,-0.9895658592947623,-2.0909890146471377,0.8347326557666814,NA
1,5,SW403,0.37866666666666665,-0.12066488888888893,-0.9895658592947623,-2.0909890146471377,0.8079399141630902,NA
2.5,0,SW403,1.0343333333333333,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
2.5,0.25,SW403,0.179,-0.18025844444444444,-0.9895658592947623,-2.0909890146471377,0.7949654892407634,NA
2.5,0.5,SW403,0.16733333333333333,-0.1826161111111111,-0.9895658592947623,-2.0909890146471377,0.7946357085668534,NA
2.5,1,SW403,0.13833333333333334,-0.1836891111111111,-0.9895658592947623,-2.0909890146471377,0.7992263056092843,NA
2.5,2.5,SW403,0.18366666666666667,-0.20213966666666663,-0.9895658592947623,-2.0909890146471377,0.768068599428338,NA
2.5,5,SW403,0.24533333333333335,-0.2725228888888889,-0.9895658592947623,-2.0909890146471377,0.661660777385159,NA
5,0,SW403,0.9736666666666667,NA,-0.9895658592947623,-2.0909890146471377,NA,NA
5,0.25,SW403,0.208,-0.13018688888888888,-0.9895658592947623,-2.0909890146471377,0.8573232323232323,NA
5,0.5,SW403,0.14666666666666667,-0.18275722222222224,-0.9895658592947623,-2.0909890146471377,0.80625,NA
5,1,SW403,0.154,-0.1491348888888889,-0.9895658592947623,-2.0909890146471377,0.8451536643026004,NA
5,2.5,SW403,0.166,-0.19717766666666667,-0.9895658592947623,-2.0909890146471377,0.7833733013589128,NA
5,5,SW403,0.23233333333333334,-0.25514911111111116,-0.9895658592947623,-2.0909890146471377,0.6847590099869734,NA
0,0,SW48-,1,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0,0.25,SW48-,0.5546666666666666,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0,0.5,SW48-,0.41933333333333334,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0,1,SW48-,0.109,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0,2.5,SW48-,0.07466666666666666,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0,5,SW48-,0.059666666666666666,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0.5,0,SW48-,0.876,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
0.5,0.25,SW48-,0.4736666666666667,-0.012221333333333306,-0.12967678812415662,-1.1230805400372437,1.0816972767574415,NaN
0.5,0.5,SW48-,0.34933333333333333,-0.018002666666666667,-0.12967678812415662,-1.1230805400372437,1.0829918032786885,NaN
0.5,1,SW48-,0.06966666666666667,-0.02581733333333333,-0.12967678812415662,-1.1230805400372437,1.091006807595844,NaN
0.5,2.5,SW48-,0.052000000000000005,-0.01340799999999999,-0.12967678812415662,-1.1230805400372437,1.1068917018284108,NaN
0.5,5,SW48-,0.036,-0.016268000000000005,-0.12967678812415662,-1.1230805400372437,1.1040802213001384,NaN
1,0,SW48-,0.7813333333333333,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
1,0.25,SW48-,0.441,0.007620444444444485,-0.12967678812415662,-1.1230805400372437,1.1878354203935602,NaN
1,0.5,SW48-,0.3413333333333333,0.013694222222222219,-0.12967678812415662,-1.1230805400372437,1.213562753036437,NaN
1,1,SW48-,0.07,-0.015165333333333322,-0.12967678812415662,-1.1230805400372437,1.1931899641577062,NaN
1,2.5,SW48-,0.051666666666666666,-0.006672888888888881,-0.12967678812415662,-1.1230805400372437,1.2063268892794377,NaN
1,5,SW48-,0.038,-0.008619555555555554,-0.12967678812415662,-1.1230805400372437,1.2047817047817049,NaN
2.5,0,SW48-,0.759,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
2.5,0.25,SW48-,0.43366666666666664,0.012674666666666667,-0.12967678812415662,-1.1230805400372437,1.2118893466745144,NaN
2.5,0.5,SW48-,0.29833333333333334,-0.019940666666666662,-0.12967678812415662,-1.1230805400372437,1.1710213776722092,NaN
2.5,1,SW48-,0.06366666666666666,-0.019064333333333336,-0.12967678812415662,-1.1230805400372437,1.2089711641153436,NaN
2.5,2.5,SW48-,0.048,-0.008671999999999992,-0.12967678812415662,-1.1230805400372437,1.225140056022409,NaN
2.5,5,SW48-,0.03133333333333334,-0.013953666666666663,-0.12967678812415662,-1.1230805400372437,1.219545767377839,NaN
